%**********************************************************
% gridpoint_coord_5x5_NEW.txt:
% a list with all coordinates for the grid points in 5x5 [°] resolution.
% value range for latitude: [87.5,-87.5]
% value range for longitude: [2.5,357.5]
%
% columns:
% 1    ..... name of the grid point
% 2    ..... latitude [°]
% 3    ..... longitude [°]
% 4    ..... ellipsoidal height [m]
% 5    ..... orthometric height [m]
%**********************************************************
%
P0001863  -37.50  312.50   -3.83    0.00
P0001864  -37.50  317.50   -6.45    0.00
P0001865  -37.50  322.50   -5.08    0.00
P0001866  -37.50  327.50    2.02    0.00
P0001867  -37.50  332.50   10.59    0.00
P0001868  -37.50  337.50   17.38    0.00
P0001869  -37.50  342.50   21.89    0.00
P0001870  -37.50  347.50   21.70    0.00
P0001871  -37.50  352.50   20.27    0.00
P0001872  -37.50  357.50   16.97    0.00
P0001873  -42.50    2.50   21.43    0.00
P0001874  -42.50    7.50   24.42    0.00
P0001875  -42.50   12.50   28.34    0.00
P0001876  -42.50   17.50   30.07    0.00
P0001877  -42.50   22.50   33.04    0.00
P0001878  -42.50   27.50   34.51    0.00
P0001879  -42.50   32.50   34.93    0.00
P0001880  -42.50   37.50   42.80    0.00
P0001881  -42.50   42.50   44.26    0.01
P0001882  -42.50   47.50   43.81    0.01
P0001883  -42.50   52.50   42.00    0.01
P0001884  -42.50   57.50   36.59    0.00
P0001885  -42.50   62.50   31.19    0.00
P0001886  -42.50   67.50   29.12    0.00
P0001887  -42.50   72.50   25.28    0.00
P0001888  -42.50   77.50   21.24    0.00
P0001889  -42.50   82.50   15.64    0.00
P0001890  -42.50   87.50    8.33    0.00
P0001891  -42.50   92.50   -0.21    0.00
P0001892  -42.50   97.50   -9.67    0.00
P0001893  -42.50  102.50  -17.92    0.00
P0001894  -42.50  107.50  -24.77    0.00
P0001895  -42.50  112.50  -29.12    0.00
P0001896  -42.50  117.50  -29.97    0.00
P0001897  -42.50  122.50  -29.32    0.00
P0001898  -42.50  127.50  -26.96    0.00
P0001899  -42.50  132.50  -22.98    0.00
P0001900  -42.50  137.50  -17.68    0.00
P0001901  -42.50  142.50  -14.45    0.00
P0001902  -42.50  147.50  145.20  148.41
P0001903  -42.50  152.50   -6.12    0.00
P0001904  -42.50  157.50   -2.81    0.00
P0001905  -42.50  162.50    1.48    0.00
P0001906  -42.50  167.50    7.64    0.00
P0001907  -42.50  172.50  537.41  523.75
P0001908  -42.50  177.50   14.02    0.00
P0001909  -42.50  182.50   12.84    0.00
P0001910  -42.50  187.50    4.83    0.00
P0001911  -42.50  192.50   -0.91    0.00
P0001912  -42.50  197.50   -1.92    0.00
P0001913  -42.50  202.50   -4.12    0.00
P0001914  -42.50  207.50   -6.73    0.00
P0001915  -42.50  212.50  -10.24    0.00
P0001916  -42.50  217.50  -12.21    0.00
P0001917  -42.50  222.50  -13.51    0.00
P0001918  -42.50  227.50  -13.52    0.00
P0001919  -42.50  232.50  -12.48    0.00
P0001920  -42.50  237.50  -11.41    0.00
P0001921  -42.50  242.50  -11.04    0.00
P0001922  -42.50  247.50   -9.78    0.00
P0001923  -42.50  252.50   -8.94    0.00
P0001924  -42.50  257.50   -7.49    0.00
P0001925  -42.50  262.50   -4.98    0.00
P0001926  -42.50  267.50   -2.04    0.00
P0001927  -42.50  272.50    1.68    0.00
P0001928  -42.50  277.50    6.12    0.00
P0001929  -42.50  282.50   11.26    0.00
P0001930  -42.50  287.50  778.06  759.20
P0001931  -42.50  292.50  504.16  484.91
P0001932  -42.50  297.50   12.50    0.00
P0001933  -42.50  302.50    6.32    0.00
P0001934  -42.50  307.50   -0.68    0.00
P0001935  -42.50  312.50   -2.62    0.00
P0001936  -42.50  317.50   -6.34    0.00
P0001937  -42.50  322.50   -4.39    0.00
P0001938  -42.50  327.50    2.40    0.00
P0001939  -42.50  332.50   11.08    0.00
P0001940  -42.50  337.50   18.92    0.00
P0001941  -42.50  342.50   24.75    0.00
P0001942  -42.50  347.50   25.41    0.00
P0001943  -42.50  352.50   23.77    0.00
P0001944  -42.50  357.50   21.45    0.00
P0001945  -47.50    2.50   22.87    0.00
P0001946  -47.50    7.50   25.76    0.00
P0001947  -47.50   12.50   27.13    0.00
P0001948  -47.50   17.50   30.95    0.00
P0001949  -47.50   22.50   33.21    0.00
P0001950  -47.50   27.50   35.05    0.00
P0001951  -47.50   32.50   42.80    0.00
P0001952  -47.50   37.50   44.46    0.00
P0001953  -47.50   42.50   43.91    0.00
P0001954  -47.50   47.50   45.71    0.00
P0001955  -47.50   52.50   45.72    0.00
P0001956  -47.50   57.50   41.56    0.00
P0001957  -47.50   62.50   36.76    0.01
P0001958  -47.50   67.50   39.37    0.00
P0001959  -47.50   72.50   33.87    0.01
P0001960  -47.50   77.50   28.27    0.01
P0001961  -47.50   82.50   22.35    0.00
P0001962  -47.50   87.50   15.40    0.00
P0001963  -47.50   92.50    7.61    0.00
P0001964  -47.50   97.50   -0.06    0.00
P0001965  -47.50  102.50   -8.08    0.00
P0001966  -47.50  107.50  -15.02    0.01
P0001967  -47.50  112.50  -20.39    0.00
P0001968  -47.50  117.50  -23.59    0.00
P0001969  -47.50  122.50  -24.59    0.00
P0001970  -47.50  127.50  -23.64    0.00
P0001971  -47.50  132.50  -20.82    0.00
P0001972  -47.50  137.50  -17.32    0.00
P0001973  -47.50  142.50  -16.23    0.00
P0001974  -47.50  147.50  -13.40    0.00
P0001975  -47.50  152.50  -14.04    0.00
P0001976  -47.50  157.50  -12.56    0.00
P0001977  -47.50  162.50   -7.56    0.00
P0001978  -47.50  167.50   -1.98    0.00
P0001979  -47.50  172.50   -3.82    0.00
P0001980  -47.50  177.50   -4.22    0.00
P0001981  -47.50  182.50  -10.02    0.00
P0001982  -47.50  187.50  -11.89    0.00
P0001983  -47.50  192.50  -12.92    0.00
P0001984  -47.50  197.50  -12.88    0.00
P0001985  -47.50  202.50  -12.91    0.00
P0001986  -47.50  207.50  -12.58    0.00
P0001987  -47.50  212.50  -13.89    0.00
P0001988  -47.50  217.50  -15.61    0.00
P0001989  -47.50  222.50  -16.45    0.00
P0001990  -47.50  227.50  -15.10    0.00
P0001991  -47.50  232.50  -12.82    0.00
P0001992  -47.50  237.50  -10.71    0.00
P0001993  -47.50  242.50   -9.41    0.00
P0001994  -47.50  247.50   -8.94    0.00
P0001995  -47.50  252.50   -9.22    0.00
P0001996  -47.50  257.50   -8.23    0.00
P0001997  -47.50  262.50   -5.96    0.00
P0001998  -47.50  267.50   -3.22    0.00
P0001999  -47.50  272.50    0.36    0.00
P0002000  -47.50  277.50    4.43    0.00
P0002001  -47.50  282.50    8.15    0.00
P0002002  -47.50  287.50  950.04  931.03
P0002003  -47.50  292.50  232.92  220.45
P0002004  -47.50  297.50   11.86    0.00
P0002005  -47.50  302.50    6.18    0.00
P0002006  -47.50  307.50   -0.46    0.00
P0002007  -47.50  312.50   -2.57    0.00
P0002008  -47.50  317.50   -1.12    0.00
P0002009  -47.50  322.50    0.15    0.00
P0002010  -47.50  327.50    5.15    0.00
P0002011  -47.50  332.50   12.17    0.00
P0002012  -47.50  337.50   18.67    0.00
P0002013  -47.50  342.50   24.17    0.00
P0002014  -47.50  347.50   27.89    0.00
P0002015  -47.50  352.50   26.76    0.00
P0002016  -47.50  357.50   24.26    0.00
P0002017  -52.50    2.50   27.16    0.00
P0002018  -52.50    7.50   26.86    0.00
P0002019  -52.50   12.50   30.10    0.00
P0002020  -52.50   17.50   34.08    0.00
P0002021  -52.50   22.50   37.05    0.00
P0002022  -52.50   27.50   37.24    0.00
P0002023  -52.50   32.50   38.89    0.00
P0002024  -52.50   37.50   44.84    0.00
P0002025  -52.50   42.50   48.55    0.00
P0002026  -52.50   47.50   46.68    0.00
P0002027  -52.50   52.50   43.75    0.00
P0002028  -52.50   57.50   40.56    0.00
P0002029  -52.50   62.50   36.69    0.00
P0002030  -52.50   67.50   35.46    0.00
P0002031  -52.50   72.50   38.37    0.00
P0002032  -52.50   77.50   33.09    0.00
P0002033  -52.50   82.50   24.20    0.00
P0002034  -52.50   87.50   17.19    0.00
P0002035  -52.50   92.50   10.53    0.00
P0002036  -52.50   97.50    3.72    0.00
P0002037  -52.50  102.50   -3.02    0.00
P0002038  -52.50  107.50   -9.39    0.00
P0002039  -52.50  112.50  -15.35    0.00
P0002040  -52.50  117.50  -19.73    0.00
P0002041  -52.50  122.50  -22.33    0.00
P0002042  -52.50  127.50  -23.03    0.00
P0002043  -52.50  132.50  -21.86    0.00
P0002044  -52.50  137.50  -20.49    0.00
P0002045  -52.50  142.50  -18.50    0.00
P0002046  -52.50  147.50  -19.26    0.00
P0002047  -52.50  152.50  -19.06    0.00
P0002048  -52.50  157.50  -18.96    0.00
P0002049  -52.50  162.50  -18.32    0.00
P0002050  -52.50  167.50  -17.50    0.00
P0002051  -52.50  172.50  -19.23    0.00
P0002052  -52.50  177.50  -25.73    0.00
P0002053  -52.50  182.50  -27.01    0.00
P0002054  -52.50  187.50  -26.53    0.00
P0002055  -52.50  192.50  -25.00    0.00
P0002056  -52.50  197.50  -23.56    0.00
P0002057  -52.50  202.50  -21.84    0.00
P0002058  -52.50  207.50  -20.69    0.00
P0002059  -52.50  212.50  -19.07    0.00
P0002060  -52.50  217.50  -18.05    0.00
P0002061  -52.50  222.50  -18.42    0.00
P0002062  -52.50  227.50  -17.76    0.00
P0002063  -52.50  232.50  -14.70    0.00
P0002064  -52.50  237.50  -11.76    0.00
P0002065  -52.50  242.50  -10.43    0.00
P0002066  -52.50  247.50  -10.98    0.00
P0002067  -52.50  252.50  -11.36    0.00
P0002068  -52.50  257.50  -10.27    0.00
P0002069  -52.50  262.50   -8.06    0.00
P0002070  -52.50  267.50   -6.77    0.00
P0002071  -52.50  272.50   -3.44    0.00
P0002072  -52.50  277.50    1.37    0.00
P0002073  -52.50  282.50    5.39    0.00
P0002074  -52.50  287.50  161.82  150.36
P0002075  -52.50  292.50   11.93    0.00
P0002076  -52.50  297.50   13.18    0.00
P0002077  -52.50  302.50   11.33    0.00
P0002078  -52.50  307.50    7.31    0.00
P0002079  -52.50  312.50    7.00    0.00
P0002080  -52.50  317.50    6.99    0.00
P0002081  -52.50  322.50    9.74    0.00
P0002082  -52.50  327.50   15.41    0.00
P0002083  -52.50  332.50   15.68    0.00
P0002084  -52.50  337.50   20.02    0.00
P0002085  -52.50  342.50   22.58    0.00
P0002086  -52.50  347.50   25.19    0.00
P0002087  -52.50  352.50   27.44    0.00
P0002088  -52.50  357.50   28.00    0.00
P0002089  -57.50    2.50   21.18    0.00
P0002090  -57.50    7.50   19.83    0.00
P0002091  -57.50   12.50   21.13    0.00
P0002092  -57.50   17.50   25.69    0.00
P0002093  -57.50   22.50   28.53    0.00
P0002094  -57.50   27.50   30.41    0.00
P0002095  -57.50   32.50   33.75    0.00
P0002096  -57.50   37.50   36.94    0.00
P0002097  -57.50   42.50   38.48    0.00
P0002098  -57.50   47.50   38.34    0.00
P0002099  -57.50   52.50   36.21    0.00
P0002100  -57.50   57.50   35.44    0.00
P0002101  -57.50   62.50   34.43    0.00
P0002102  -57.50   67.50   33.14    0.00
P0002103  -57.50   72.50   31.65    0.00
P0002104  -57.50   77.50   29.36    0.00
P0002105  -57.50   82.50   21.66    0.00
P0002106  -57.50   87.50   15.01    0.00
P0002107  -57.50   92.50    9.55    0.00
P0002108  -57.50   97.50    2.81    0.00
P0002109  -57.50  102.50   -3.46    0.00
P0002110  -57.50  107.50   -9.06    0.00
P0002111  -57.50  112.50  -15.04    0.00
P0002112  -57.50  117.50  -20.11    0.00
P0002113  -57.50  122.50  -23.98    0.00
P0002114  -57.50  127.50  -26.79    0.00
P0002115  -57.50  132.50  -27.72    0.00
P0002116  -57.50  137.50  -27.59    0.00
P0002117  -57.50  142.50  -25.85    0.00
P0002118  -57.50  147.50  -24.62    0.00
P0002119  -57.50  152.50  -25.57    0.00
P0002120  -57.50  157.50  -30.59    0.00
P0002121  -57.50  162.50  -33.05    0.00
P0002122  -57.50  167.50  -37.77    0.00
P0002123  -57.50  172.50  -40.78    0.00
P0002124  -57.50  177.50  -41.18    0.00
P0002125  -57.50  182.50  -40.98    0.00
P0002126  -57.50  187.50  -39.70    0.00
P0002127  -57.50  192.50  -36.99    0.00
P0002128  -57.50  197.50  -33.73    0.00
P0002129  -57.50  202.50  -30.61    0.00
P0002130  -57.50  207.50  -27.89    0.00
P0002131  -57.50  212.50  -26.20    0.00
P0002132  -57.50  217.50  -25.47    0.00
P0002133  -57.50  222.50  -23.79    0.00
P0002134  -57.50  227.50  -21.98    0.00
P0002135  -57.50  232.50  -20.27    0.00
P0002136  -57.50  237.50  -19.10    0.00
P0002137  -57.50  242.50  -18.26    0.00
P0002138  -57.50  247.50  -17.96    0.00
P0002139  -57.50  252.50  -16.49    0.00
P0002140  -57.50  257.50  -14.11    0.00
P0002141  -57.50  262.50  -12.12    0.00
P0002142  -57.50  267.50   -9.63    0.00
P0002143  -57.50  272.50   -6.61    0.00
P0002144  -57.50  277.50   -2.36    0.00
P0002145  -57.50  282.50    1.90    0.00
P0002146  -57.50  287.50    7.77    0.00
P0002147  -57.50  292.50   14.12    0.00
P0002148  -57.50  297.50   17.78    0.00
P0002149  -57.50  302.50   20.60    0.00
P0002150  -57.50  307.50   19.92    0.00
P0002151  -57.50  312.50   20.00    0.00
P0002152  -57.50  317.50   19.39    0.00
P0002153  -57.50  322.50   20.57    0.00
P0002154  -57.50  327.50   23.03    0.00
P0002155  -57.50  332.50   22.65    0.00
P0002156  -57.50  337.50   17.40    0.00
P0002157  -57.50  342.50   20.37    0.00
P0002158  -57.50  347.50   20.66    0.00
P0002159  -57.50  352.50   22.66    0.00
P0002160  -57.50  357.50   22.23    0.00
P0002161  -62.50    2.50   15.38    0.00
P0002162  -62.50    7.50   19.00    0.00
P0002163  -62.50   12.50   22.53    0.00
P0002164  -62.50   17.50   23.34    0.00
P0002165  -62.50   22.50   23.59    0.00
P0002166  -62.50   27.50   24.51    0.00
P0002167  -62.50   32.50   25.81    0.00
P0002168  -62.50   37.50   29.43    0.00
P0002169  -62.50   42.50   31.65    0.00
P0002170  -62.50   47.50   31.27    0.00
P0002171  -62.50   52.50   30.17    0.00
P0002172  -62.50   57.50   31.15   -0.00
P0002173  -62.50   62.50   30.03   -0.00
P0002174  -62.50   67.50   27.67    0.00
P0002175  -62.50   72.50   25.34    0.00
P0002176  -62.50   77.50   22.21    0.00
P0002177  -62.50   82.50   18.54    0.00
P0002178  -62.50   87.50   11.34    0.00
P0002179  -62.50   92.50    3.98   -0.00
P0002180  -62.50   97.50   -1.70   -0.00
P0002181  -62.50  102.50   -8.09   -0.00
P0002182  -62.50  107.50  -13.29   -0.00
P0002183  -62.50  112.50  -20.17   -0.00
P0002184  -62.50  117.50  -25.32    0.00
P0002185  -62.50  122.50  -30.69    0.00
P0002186  -62.50  127.50  -34.03    0.00
P0002187  -62.50  132.50  -37.43    0.00
P0002188  -62.50  137.50  -39.21    0.00
P0002189  -62.50  142.50  -38.68    0.00
P0002190  -62.50  147.50  -37.74    0.00
P0002191  -62.50  152.50  -36.20    0.00
P0002192  -62.50  157.50  -36.34    0.00
P0002193  -62.50  162.50  -39.35    0.01
P0002194  -62.50  167.50  -42.77    0.01
P0002195  -62.50  172.50  -47.45    0.01
P0002196  -62.50  177.50  -49.16    0.00
P0002197  -62.50  182.50  -48.40    0.00
P0002198  -62.50  187.50  -46.70    0.00
P0002199  -62.50  192.50  -44.61    0.00
P0002200  -62.50  197.50  -42.67    0.00
P0002201  -62.50  202.50  -40.78    0.00
P0002202  -62.50  207.50  -39.05    0.00
P0002203  -62.50  212.50  -37.82    0.00
P0002204  -62.50  217.50  -36.65    0.00
P0002205  -62.50  222.50  -35.61    0.00
P0002206  -62.50  227.50  -33.94    0.00
P0002207  -62.50  232.50  -31.92    0.00
P0002208  -62.50  237.50  -29.69    0.00
P0002209  -62.50  242.50  -27.37    0.00
P0002210  -62.50  247.50  -25.69    0.00
P0002211  -62.50  252.50  -23.68    0.00
P0002212  -62.50  257.50  -21.27    0.00
P0002213  -62.50  262.50  -18.38    0.00
P0002214  -62.50  267.50  -14.74    0.00
P0002215  -62.50  272.50  -11.30    0.00
P0002216  -62.50  277.50   -7.08    0.00
P0002217  -62.50  282.50   -1.13    0.00
P0002218  -62.50  287.50    5.20    0.00
P0002219  -62.50  292.50   12.04    0.00
P0002220  -62.50  297.50   16.10    0.00
P0002221  -62.50  302.50   23.13    0.00
P0002222  -62.50  307.50   21.49    0.00
P0002223  -62.50  312.50   19.74    0.00
P0002224  -62.50  317.50   19.94    0.00
P0002225  -62.50  322.50   18.96    0.00
P0002226  -62.50  327.50   18.31    0.00
P0002227  -62.50  332.50   17.42    0.00
P0002228  -62.50  337.50   15.35    0.00
P0002229  -62.50  342.50   13.17    0.00
P0002230  -62.50  347.50   12.22    0.00
P0002231  -62.50  352.50   12.65    0.00
P0002232  -62.50  357.50   12.98    0.00
P0002233  -67.50    2.50   12.33   -0.00
P0002234  -67.50    7.50   14.67   -0.00
P0002235  -67.50   12.50   15.76   -0.00
P0002236  -67.50   17.50   15.47   -0.00
P0002237  -67.50   22.50   15.86   -0.00
P0002238  -67.50   27.50   17.68   -0.00
P0002239  -67.50   32.50   22.34   -0.00
P0002240  -67.50   37.50   24.44   -0.00
P0002241  -67.50   42.50   61.68   35.86
P0002242  -67.50   47.50  392.25  361.71
P0002243  -67.50   52.50 1418.67 1379.92
P0002244  -67.50   57.50 1314.37 1280.79
P0002245  -67.50   62.50  598.29  568.64
P0002246  -67.50   67.50  265.03  239.59
P0002247  -67.50   72.50   21.31   -0.00
P0002248  -67.50   77.50   18.35    0.00
P0002249  -67.50   82.50  504.59  489.24
P0002250  -67.50   87.50 1269.91 1258.91
P0002251  -67.50   92.50 1604.24 1595.47
P0002252  -67.50   97.50 1729.71 1728.66
P0002253  -67.50  102.50 1800.45 1807.73
P0002254  -67.50  107.50 1630.04 1644.24
P0002255  -67.50  112.50 1103.82 1121.25
P0002256  -67.50  117.50  917.21  942.38
P0002257  -67.50  122.50 1307.87 1336.25
P0002258  -67.50  127.50 1160.06 1194.19
P0002259  -67.50  132.50 1607.87 1644.52
P0002260  -67.50  137.50 1669.56 1710.10
P0002261  -67.50  142.50  877.91  921.49
P0002262  -67.50  147.50  -40.07    9.11
P0002263  -67.50  152.50  -50.60   -0.00
P0002264  -67.50  157.50  -50.28   -0.00
P0002265  -67.50  162.50  -52.62   -0.00
P0002266  -67.50  167.50  -53.72   -0.00
P0002267  -67.50  172.50  -55.77   -0.00
P0002268  -67.50  177.50  -57.66    0.00
P0002269  -67.50  182.50  -59.21    0.00
P0002270  -67.50  187.50  -57.72    0.00
P0002271  -67.50  192.50  -56.16    0.00
P0002272  -67.50  197.50  -54.80    0.00
P0002273  -67.50  202.50  -54.39    0.00
P0002274  -67.50  207.50  -53.00    0.00
P0002275  -67.50  212.50  -50.74    0.00
P0002276  -67.50  217.50  -47.81    0.00
P0002277  -67.50  222.50  -45.59    0.00
P0002278  -67.50  227.50  -42.22    0.00
P0002279  -67.50  232.50  -38.27    0.00
P0002280  -67.50  237.50  -35.78    0.00
P0002281  -67.50  242.50  -33.62    0.00
P0002282  -67.50  247.50  -30.87    0.00
P0002283  -67.50  252.50  -28.62    0.00
P0002284  -67.50  257.50  -26.47    0.00
P0002285  -67.50  262.50  -23.42    0.00
P0002286  -67.50  267.50  -19.52    0.00
P0002287  -67.50  272.50  -14.74    0.00
P0002288  -67.50  277.50  -10.63    0.00
P0002289  -67.50  282.50   -6.13    0.00
P0002290  -67.50  287.50    2.52    0.00
P0002291  -67.50  292.50  250.48  241.84
P0002292  -67.50  297.50   10.71   -0.00
P0002293  -67.50  302.50   10.87    0.00
P0002294  -67.50  307.50    7.64    0.00
P0002295  -67.50  312.50    8.30    0.00
P0002296  -67.50  317.50    8.42    0.00
P0002297  -67.50  322.50    8.22    0.00
P0002298  -67.50  327.50    7.39    0.00
P0002299  -67.50  332.50    6.39    0.00
P0002300  -67.50  337.50    6.14    0.00
P0002301  -67.50  342.50    6.82   -0.00
P0002302  -67.50  347.50    7.19   -0.00
P0002303  -67.50  352.50    8.62   -0.00
P0002304  -67.50  357.50   10.68   -0.00
P0002305  -72.50    2.50 2471.64 2456.57
P0002306  -72.50    7.50 2955.89 2937.82
P0002307  -72.50   12.50 3047.46 3029.71
P0002308  -72.50   17.50 2751.21 2732.08
P0002309  -72.50   22.50 2673.02 2653.14
P0002310  -72.50   27.50 2997.38 2976.06
P0002311  -72.50   32.50 2284.77 2262.80
P0002312  -72.50   37.50 2608.81 2584.99
P0002313  -72.50   42.50 2782.85 2759.14
P0002314  -72.50   47.50 2828.05 2805.32
P0002315  -72.50   52.50 2683.15 2661.73
P0002316  -72.50   57.50 2444.51 2424.58
P0002317  -72.50   62.50 1646.65 1625.85
P0002318  -72.50   67.50  235.90  215.97
P0002319  -72.50   72.50 1591.25 1577.64
P0002320  -72.50   77.50 2755.32 2740.61
P0002321  -72.50   82.50 3122.35 3110.07
P0002322  -72.50   87.50 3242.38 3234.46
P0002323  -72.50   92.50 3338.79 3335.15
P0002324  -72.50   97.50 3321.67 3325.08
P0002325  -72.50  102.50 3000.00 3011.48
P0002326  -72.50  107.50 2819.92 2839.73
P0002327  -72.50  112.50 2935.22 2962.57
P0002328  -72.50  117.50 2950.17 2981.02
P0002329  -72.50  122.50 2966.38 3000.55
P0002330  -72.50  127.50 2987.26 3025.76
P0002331  -72.50  132.50 2829.81 2871.39
P0002332  -72.50  137.50 2655.17 2701.73
P0002333  -72.50  142.50 2353.34 2402.73
P0002334  -72.50  147.50 2205.10 2258.91
P0002335  -72.50  152.50 2162.29 2219.17
P0002336  -72.50  157.50 2195.58 2252.55
P0002337  -72.50  162.50 1907.99 1961.38
P0002338  -72.50  167.50 1244.78 1301.45
P0002339  -72.50  172.50  -57.57   -0.00
P0002340  -72.50  177.50  -60.39   -0.00
P0002341  -72.50  182.50  -61.78   -0.00
P0002342  -72.50  187.50  -65.27   -0.00
P0002343  -72.50  192.50  -64.79   -0.00
P0002344  -72.50  197.50  -63.95   -0.00
P0002345  -72.50  202.50  -62.74    0.00
P0002346  -72.50  207.50  -61.09    0.00
P0002347  -72.50  212.50  -58.63    0.00
P0002348  -72.50  217.50  -55.31   -0.00
P0002349  -72.50  222.50  -51.74   -0.00
P0002350  -72.50  227.50  -48.05   -0.00
P0002351  -72.50  232.50  -42.83   -0.00
P0002352  -72.50  237.50  -39.07   -0.00
P0002353  -72.50  242.50  -34.83   -0.00
P0002354  -72.50  247.50  -32.46   -0.00
P0002355  -72.50  252.50  -29.98   -0.00
P0002356  -72.50  257.50   47.19   72.16
P0002357  -72.50  262.50   31.15   52.70
P0002358  -72.50  267.50  -19.41    0.53
P0002359  -72.50  272.50  -15.78    0.71
P0002360  -72.50  277.50  -14.21   -0.01
P0002361  -72.50  282.50   11.15   22.01
P0002362  -72.50  287.50    6.14   10.44
P0002363  -72.50  292.50  181.01  178.67
P0002364  -72.50  297.50  897.15  894.98
P0002365  -72.50  302.50   -2.60   -0.00
P0002366  -72.50  307.50   -1.28   -0.00
P0002367  -72.50  312.50   -0.92   -0.00
P0002368  -72.50  317.50   -2.05   -0.00
P0002369  -72.50  322.50   -2.65   -0.00
P0002370  -72.50  327.50   -1.37   -0.00
P0002371  -72.50  332.50   -0.89   -0.00
P0002372  -72.50  337.50    0.08   -0.00
P0002373  -72.50  342.50    4.47   -0.00
P0002374  -72.50  347.50  343.31  335.09
P0002375  -72.50  352.50 1238.57 1226.36
P0002376  -72.50  357.50 1534.51 1521.22
P0002377  -77.50    2.50 2972.68 2972.63
P0002378  -77.50    7.50 3339.06 3336.27
P0002379  -77.50   12.50 3382.89 3378.15
P0002380  -77.50   17.50 3358.93 3351.57
P0002381  -77.50   22.50 3362.45 3353.00
P0002382  -77.50   27.50 3333.04 3322.00
P0002383  -77.50   32.50 3291.44 3281.11
P0002384  -77.50   37.50 3301.41 3291.38
P0002385  -77.50   42.50 3280.15 3269.69
P0002386  -77.50   47.50 3063.74 3053.95
P0002387  -77.50   52.50 2846.93 2836.51
P0002388  -77.50   57.50 2729.38 2718.99
P0002389  -77.50   62.50 2734.40 2724.92
P0002390  -77.50   67.50 2893.79 2887.10
P0002391  -77.50   72.50 3126.95 3122.16
P0002392  -77.50   77.50 3218.93 3214.49
P0002393  -77.50   82.50 3389.44 3387.04
P0002394  -77.50   87.50 3648.13 3648.54
P0002395  -77.50   92.50 3676.87 3680.30
P0002396  -77.50   97.50 3647.68 3657.53
P0002397  -77.50  102.50 3498.00 3515.33
P0002398  -77.50  107.50 3309.32 3329.88
P0002399  -77.50  112.50 3164.28 3190.52
P0002400  -77.50  117.50 3076.01 3109.00
P0002401  -77.50  122.50 3064.10 3102.28
P0002402  -77.50  127.50 3010.33 3051.63
P0002403  -77.50  132.50 2708.23 2752.95
P0002404  -77.50  137.50 2587.30 2636.88
P0002405  -77.50  142.50 2506.55 2560.00
P0002406  -77.50  147.50 2346.18 2402.56
P0002407  -77.50  152.50 2241.64 2297.21
P0002408  -77.50  157.50 2164.19 2216.69
P0002409  -77.50  162.50 1083.17 1137.84
P0002410  -77.50  167.50  273.96  327.72
P0002411  -77.50  172.50  -54.40   -0.01
P0002412  -77.50  177.50  -55.12   -0.01
P0002413  -77.50  182.50  -56.99   -0.00
P0002414  -77.50  187.50  -56.50   -0.00
P0002415  -77.50  192.50  -56.79   -0.00
P0002416  -77.50  197.50  -56.49   -0.01
P0002417  -77.50  202.50   70.59  125.03
P0002418  -77.50  207.50  307.75  361.80
P0002419  -77.50  212.50  250.95  302.74
P0002420  -77.50  217.50  934.43  983.51
P0002421  -77.50  222.50 1349.45 1395.61
P0002422  -77.50  227.50 1728.71 1771.94
P0002423  -77.50  232.50 1786.64 1825.05
P0002424  -77.50  237.50 1791.18 1829.08
P0002425  -77.50  242.50 1647.99 1683.68
P0002426  -77.50  247.50 1355.70 1390.10
P0002427  -77.50  252.50 1373.94 1407.57
P0002428  -77.50  257.50 1390.21 1420.87
P0002429  -77.50  262.50 1460.95 1488.11
P0002430  -77.50  267.50 1496.05 1517.64
P0002431  -77.50  272.50 1594.83 1610.34
P0002432  -77.50  277.50   62.28   83.88
P0002433  -77.50  282.50  193.43  212.60
P0002434  -77.50  287.50  194.95  213.93
P0002435  -77.50  292.50   -5.94   11.09
P0002436  -77.50  297.50  -15.86   -0.00
P0002437  -77.50  302.50  -14.67   -0.00
P0002438  -77.50  307.50  -14.36   -0.00
P0002439  -77.50  312.50   72.48   85.82
P0002440  -77.50  317.50  -13.23   -0.00
P0002441  -77.50  322.50  -12.61   -0.00
P0002442  -77.50  327.50  394.52  403.60
P0002443  -77.50  332.50  933.41  939.53
P0002444  -77.50  337.50 1656.90 1661.30
P0002445  -77.50  342.50 2234.18 2237.29
P0002446  -77.50  347.50 2769.67 2770.71
P0002447  -77.50  352.50 2834.37 2835.00
P0002448  -77.50  357.50 2818.70 2817.89
P0002449  -82.50    2.50 2725.33 2736.18
P0002450  -82.50    7.50 2958.21 2968.14
P0002451  -82.50   12.50 3088.45 3097.46
P0002452  -82.50   17.50 3155.18 3163.29
P0002453  -82.50   22.50 3265.20 3270.73
P0002454  -82.50   27.50 3351.22 3352.28
P0002455  -82.50   32.50 3496.65 3496.49
P0002456  -82.50   37.50 3588.42 3589.26
P0002457  -82.50   42.50 3691.60 3693.78
P0002458  -82.50   47.50 3702.75 3705.58
P0002459  -82.50   52.50 3754.18 3756.25
P0002460  -82.50   57.50 3816.24 3817.00
P0002461  -82.50   62.50 3839.01 3840.00
P0002462  -82.50   67.50 4007.90 4008.06
P0002463  -82.50   72.50 3939.53 3939.65
P0002464  -82.50   77.50 3839.43 3841.60
P0002465  -82.50   82.50 3714.66 3719.25
